time_s,cwnd_kb
30.037814,145.648
30.057324,147.062
30.077147,147.062
30.096423,147.062
30.115728,147.062
30.135445,147.062
30.154792,147.062
30.174199,147.062
30.193581,148.477
30.213147,148.477
30.232732,148.477
30.252339,148.477
30.271731,148.477
30.291084,148.477
30.310851,149.891
30.329649,149.891
30.348699,149.891
30.368647,149.891
30.388594,149.891
30.407875,149.891
30.427323,149.891
30.447035,151.305
30.467094,151.305
30.485921,151.305
30.505214,151.305
30.524424,151.305
30.543894,151.305
30.562875,151.305
30.582422,152.719
30.601581,152.719
30.620776,152.719
30.639634,152.719
30.658888,152.719
30.678356,152.719
30.698146,154.133
30.717386,154.133
30.736820,154.133
30.756086,154.133
30.775394,154.133
30.794422,154.133
30.814220,154.133
30.834180,155.547
30.853087,155.547
30.872830,155.547
30.892250,155.547
30.911892,155.547
30.932415,155.547
30.951738,155.547
30.971334,147.062
30.990246,135.750
31.009165,124.438
31.028473,113.125
31.048106,101.812
31.067646,90.500
31.086571,80.602
31.106295,77.773
31.125924,77.773
31.144796,77.773
31.165750,79.188
31.185447,79.188
31.204834,79.188
31.224284,79.188
31.243383,80.602
31.262895,80.602
31.282228,80.602
31.301388,82.016
31.320675,82.016
31.339801,82.016
31.359429,82.016
31.379100,83.430
31.398937,83.430
31.418089,83.430
31.437626,83.430
31.457383,84.844
31.476660,84.844
31.496423,84.844
31.515665,86.258
31.534656,86.258
31.554187,86.258
31.573357,86.258
31.593252,87.672
31.612660,87.672
31.632609,87.672
31.651786,87.672
31.671950,89.086
31.691485,89.086
31.711045,89.086
31.730367,89.086
31.749403,90.500
31.769394,90.500
31.788552,90.500
31.807709,90.500
31.826730,91.914
31.845900,91.914
31.865131,91.914
31.884856,91.914
31.904356,93.328
31.924344,93.328
31.943857,93.328
31.962999,93.328
31.982045,94.742
32.001040,94.742
32.019842,94.742
32.038789,94.742
32.057894,96.156
32.077725,96.156
32.097154,96.156
32.116729,96.156
32.136059,97.570
32.156006,97.570
32.175758,97.570
32.194837,97.570
32.214072,97.570
32.233171,98.984
32.253393,98.984
32.272760,98.984
32.292458,98.984
32.311640,100.398
32.331362,100.398
32.351021,100.398
32.370691,100.398
32.390160,101.812
32.409555,101.812
32.428468,101.812
32.447453,101.812
32.467072,101.812
32.487154,103.227
32.506811,103.227
32.526514,103.227
32.546478,103.227
32.566053,103.227
32.585137,104.641
32.604890,104.641
32.624114,104.641
32.644179,104.641
32.664235,106.055
32.684888,106.055
32.704574,106.055
32.724358,106.055
32.744215,106.055
32.764062,107.469
32.782966,107.469
32.801909,107.469
32.821297,107.469
32.840630,108.883
32.860675,108.883
32.880209,108.883
32.899189,108.883
32.918077,108.883
32.937269,110.297
32.957356,110.297
32.976762,110.297
32.996615,110.297
33.016032,110.297
33.035129,111.711
33.054544,111.711
33.073592,111.711
33.093598,111.711
33.112941,111.711
33.132581,113.125
33.151949,113.125
33.171213,113.125
33.190450,113.125
33.209211,113.125
33.229320,114.539
33.248358,114.539
33.267738,114.539
33.286948,114.539
33.306259,114.539
33.325769,115.953
33.345011,115.953
33.364464,115.953
33.384018,115.953
33.404036,115.953
33.423041,117.367
33.442334,117.367
33.462190,117.367
33.481773,117.367
33.501439,117.367
33.520488,118.781
33.540423,118.781
33.559633,118.781
33.579024,118.781
33.598642,118.781
33.618068,118.781
33.638084,120.195
33.658157,120.195
33.677439,120.195
33.696514,120.195
33.716749,120.195
33.736136,121.609
33.756075,121.609
33.775701,121.609
33.795274,121.609
33.814590,121.609
33.833975,123.023
33.853182,123.023
33.873113,123.023
33.892249,123.023
33.911682,123.023
33.931041,123.023
33.950062,124.438
33.969158,124.438
33.988371,124.438
34.007796,124.438
34.027286,124.438
34.047053,125.852
34.066421,125.852
34.085718,125.852
34.105049,125.852
34.124503,125.852
34.143981,125.852
34.163137,127.266
34.182160,127.266
34.201461,127.266
34.220749,127.266
34.239858,127.266
34.259044,128.680
34.278271,128.680
34.297423,128.680
34.316602,128.680
34.336300,128.680
34.355671,128.680
34.375188,130.094
34.394770,130.094
34.413647,130.094
34.432706,130.094
34.452184,130.094
34.472233,130.094
34.491323,131.508
34.510684,131.508
34.530136,131.508
34.549102,131.508
34.568249,131.508
34.588130,131.508
34.607427,132.922
34.626600,132.922
34.646192,132.922
34.665685,132.922
34.685715,132.922
34.705389,134.336
34.724568,134.336
34.744696,134.336
34.764078,134.336
34.783111,134.336
34.802127,134.336
34.821047,135.750
34.840360,135.750
34.859901,135.750
34.880473,135.750
34.900337,135.750
34.920077,135.750
34.939449,137.164
34.958794,137.164
34.978655,137.164
34.998312,137.164
35.017563,137.164
35.037450,137.164
35.057153,138.578
35.076856,138.578
35.096180,138.578
35.115781,138.578
35.135305,138.578
35.155094,138.578
35.174471,139.992
35.193275,139.992
35.213081,139.992
35.232674,139.992
35.252406,139.992
35.272019,139.992
35.291259,139.992
35.310345,141.406
35.329258,141.406
35.348173,141.406
35.367396,141.406
35.386236,141.406
35.405861,141.406
35.424967,142.820
35.444952,142.820
35.464190,142.820
35.483827,142.820
35.503158,142.820
35.523518,142.820
35.542884,144.234
35.562614,144.234
35.581919,144.234
35.601349,144.234
35.620167,144.234
35.639440,144.234
35.658329,144.234
35.677515,145.648
35.697055,145.648
35.716479,145.648
35.735395,145.648
35.755025,145.648
35.774453,145.648
35.794332,147.062
35.813209,147.062
35.832618,147.062
35.852119,147.062
35.871300,147.062
35.890764,147.062
35.910517,147.062
35.929686,148.477
35.948529,148.477
35.968384,148.477
35.987659,148.477
36.007295,148.477
36.026100,148.477
36.045518,149.891
36.064750,149.891
36.084395,149.891
36.103625,149.891
36.123295,149.891
36.142596,149.891
36.162635,149.891
36.182109,151.305
36.201158,151.305
36.220208,151.305
36.239191,151.305
36.258620,151.305
36.277911,151.305
36.297577,152.719
36.317150,152.719
36.336746,152.719
36.356154,152.719
36.375811,152.719
36.395115,152.719
36.414272,152.719
36.433499,154.133
36.452937,154.133
36.472111,154.133
36.492617,154.133
36.512258,154.133
36.531675,154.133
36.551160,154.133
36.570660,155.547
36.589429,155.547
36.608925,155.547
36.628099,155.547
36.647391,155.547
36.667718,155.547
36.686446,155.547
36.705361,151.305
36.725283,141.406
36.744633,128.680
36.764067,117.367
36.783037,106.055
36.802763,94.742
36.821836,83.430
36.841342,77.773
36.861308,77.773
36.880796,77.773
36.900389,77.773
36.919629,79.188
36.939345,79.188
36.958521,79.188
36.977409,80.602
36.996659,80.602
37.016077,80.602
37.035838,80.602
37.055019,82.016
37.074411,82.016
37.094174,82.016
37.113166,83.430
37.133071,83.430
37.152564,83.430
37.171621,83.430
37.190797,84.844
37.210130,84.844
37.228944,84.844
37.248518,84.844
37.268133,86.258
37.287706,86.258
37.306769,86.258
37.325965,86.258
37.345258,87.672
37.364789,87.672
37.384153,87.672
37.403702,89.086
37.423744,89.086
37.443063,89.086
37.462391,89.086
37.481818,90.500
37.501266,90.500
37.521091,90.500
37.540401,90.500
37.559651,91.914
37.578722,91.914
37.597739,91.914
37.617528,91.914
37.636921,93.328
37.656481,93.328
37.676351,93.328
37.695086,93.328
37.714446,93.328
37.733827,94.742
37.753128,94.742
37.772444,94.742
37.791859,94.742
37.811308,96.156
37.830595,96.156
37.850027,96.156
37.869622,96.156
37.888609,97.570
37.908134,97.570
37.927134,97.570
37.946750,97.570
37.966256,98.984
37.985189,98.984
38.005312,98.984
38.025019,98.984
38.044560,98.984
38.065289,100.398
38.085206,100.398
38.104514,100.398
38.123731,100.398
38.142622,101.812
38.162069,101.812
38.181239,101.812
38.200969,101.812
38.220521,103.227
38.239862,103.227
38.259207,103.227
38.278482,103.227
38.298289,103.227
38.318022,104.641
38.337502,104.641
38.356789,104.641
38.377188,104.641
38.396519,104.641
38.415903,106.055
38.435225,106.055
38.454142,106.055
38.473017,106.055
38.492438,107.469
38.511959,107.469
38.532329,107.469
38.551893,107.469
38.571563,107.469
38.591488,108.883
38.610753,108.883
38.630260,108.883
38.649421,108.883
38.669218,108.883
38.689864,110.297
38.709053,110.297
38.728315,110.297
38.747535,110.297
38.766834,110.297
38.786392,111.711
38.805905,111.711
38.825140,111.711
38.845205,111.711
38.865375,113.125
38.884827,113.125
38.904393,113.125
38.923645,113.125
38.943024,113.125
38.961904,114.539
38.981950,114.539
39.001462,114.539
39.020661,114.539
39.040462,114.539
39.060119,115.953
39.079877,115.953
39.099659,115.953
39.118800,115.953
39.137940,115.953
39.157699,115.953
39.177146,117.367
39.196950,117.367
39.215950,117.367
39.235525,117.367
39.255006,117.367
39.274415,118.781
39.293090,118.781
39.312366,118.781
39.332835,118.781
39.352364,118.781
39.371616,120.195
39.391407,120.195
39.410206,120.195
39.429730,120.195
39.448938,120.195
39.468533,121.609
39.488620,121.609
39.508676,121.609
39.527886,121.609
39.547620,121.609
39.566586,121.609
39.585771,123.023
39.605517,123.023
39.624884,123.023
39.644232,123.023
39.663736,123.023
39.683352,124.438
39.703137,124.438
39.722869,124.438
39.741790,124.438
39.761674,124.438
39.781248,125.852
39.800947,125.852
39.820412,125.852
39.840133,125.852
39.859324,125.852
39.878837,125.852
39.899134,127.266
39.918647,127.266
39.937639,127.266
39.957657,127.266
39.977032,127.266
39.996596,127.266
40.016089,128.680
40.035669,128.680
40.055135,128.680
40.074692,128.680
40.093604,128.680
40.112984,130.094
40.132870,130.094
40.152185,130.094
40.171763,130.094
40.191124,130.094
40.210658,130.094
40.229511,131.508
40.248513,131.508
40.267935,131.508
40.287277,131.508
40.306419,131.508
40.326134,131.508
40.345711,132.922
40.364851,132.922
40.384378,132.922
40.403865,132.922
40.423545,132.922
40.443249,132.922
40.462226,134.336
40.481449,134.336
40.500678,134.336
40.520436,134.336
40.539773,134.336
40.559807,134.336
40.579050,135.750
40.598129,135.750
40.617086,135.750
40.637489,135.750
40.657929,135.750
40.676926,135.750
40.696573,137.164
40.716235,137.164
40.735833,137.164
40.755597,137.164
40.774523,137.164
40.794096,137.164
40.813965,138.578
40.833264,138.578
40.852450,138.578
40.871756,138.578
40.891075,138.578
40.910576,138.578
40.930291,139.992
40.949571,139.992
40.968623,139.992
40.988034,139.992
41.007104,139.992
41.026117,139.992
41.045549,141.406
41.064893,141.406
41.084878,141.406
41.104250,141.406
41.124392,141.406
41.143777,141.406
41.162871,142.820
41.182090,142.820
41.201372,142.820
41.221563,142.820
41.241615,142.820
41.261389,142.820
41.280695,144.234
41.300538,144.234
41.319435,144.234
41.339126,144.234
41.358354,144.234
41.377228,144.234
41.396146,144.234
41.416105,145.648
41.435781,145.648
41.455586,145.648
41.474754,145.648
41.494153,145.648
41.513305,145.648
41.533321,147.062
41.552497,147.062
41.572503,147.062
41.591580,147.062
41.610679,147.062
41.630034,147.062
41.649427,147.062
41.668758,148.477
41.688248,148.477
41.708373,148.477
41.728034,148.477
41.747065,148.477
41.766516,148.477
41.785955,149.891
41.805569,149.891
41.825211,149.891
41.844706,149.891
41.864168,149.891
41.883657,149.891
41.902679,149.891
41.922542,151.305
41.941748,151.305
41.961567,151.305
41.981447,151.305
42.001135,151.305
42.020715,151.305
42.040348,152.719
42.059503,152.719
42.078697,152.719
42.097948,152.719
42.117214,152.719
42.137272,152.719
42.156610,152.719
42.176591,154.133
42.195515,154.133
42.214562,154.133
42.233959,154.133
42.253132,154.133
42.273061,154.133
42.292089,154.133
42.311164,155.547
42.330788,155.547
42.350315,155.547
42.370227,155.547
42.389968,155.547
42.409500,155.547
42.429085,155.547
42.448442,156.961
42.468464,142.820
42.487886,131.508
42.507268,118.781
42.527512,108.883
42.546456,97.570
42.565299,86.258
42.584800,77.773
42.604015,77.773
42.624036,77.773
42.643604,77.773
42.663144,79.188
42.682204,79.188
42.701150,79.188
42.720621,80.602
42.740387,80.602
42.760839,80.602
42.780933,80.602
42.800208,82.016
42.819423,82.016
42.839974,82.016
42.859868,83.430
42.879287,83.430
42.898631,83.430
42.917647,83.430
42.936921,84.844
42.956594,84.844
42.975860,84.844
42.995244,84.844
43.014279,86.258
43.034103,86.258
43.053231,86.258
43.072957,86.258
43.092284,87.672
43.111137,87.672
43.130014,87.672
43.150340,89.086
43.169891,89.086
43.189551,89.086
43.208665,89.086
43.227971,90.500
43.247328,90.500
43.266853,90.500
43.286681,90.500
43.305892,91.914
43.325642,91.914
43.345367,91.914
43.365235,91.914
43.384658,93.328
43.403975,93.328
43.423302,93.328
43.443166,93.328
43.462129,94.742
43.481349,94.742
43.500617,94.742
43.520528,94.742
43.539997,94.742
43.559664,96.156
43.578675,96.156
43.597385,96.156
43.616873,96.156
43.636320,97.570
43.655614,97.570
43.674716,97.570
43.693741,97.570
43.712760,98.984
43.732578,98.984
43.752152,98.984
43.771529,98.984
43.791434,98.984
43.810588,100.398
43.830096,100.398
43.849086,100.398
43.868464,100.398
43.887904,101.812
43.907230,101.812
43.926556,101.812
43.946095,101.812
43.965312,101.812
43.984656,103.227
44.003969,103.227
44.023303,103.227
44.042933,103.227
44.062689,104.641
44.081932,104.641
44.101333,104.641
44.120958,104.641
44.141361,104.641
44.161054,106.055
44.180522,106.055
44.199837,106.055
44.219628,106.055
44.239036,107.469
44.258339,107.469
44.277304,107.469
44.296519,107.469
44.316603,107.469
44.335647,108.883
44.355024,108.883
44.374229,108.883
44.393780,108.883
44.413199,108.883
44.432828,110.297
44.452515,110.297
44.471519,110.297
44.491141,110.297
44.510896,110.297
44.529845,111.711
44.549667,111.711
44.568688,111.711
44.588488,111.711
44.608271,111.711
44.627325,113.125
44.648201,113.125
44.667315,113.125
44.686387,113.125
44.706155,113.125
44.725635,114.539
44.745440,114.539
44.764711,114.539
44.784192,114.539
44.803289,114.539
44.822305,115.953
44.841397,115.953
44.861502,115.953
44.881118,115.953
44.900586,115.953
44.920215,117.367
44.940247,117.367
44.959698,117.367
44.979006,117.367
44.998420,117.367
45.017728,118.781
45.036844,118.781
45.055646,118.781
45.074546,118.781
45.093387,118.781
45.112956,120.195
45.132964,120.195
45.152172,120.195
45.171044,120.195
45.190523,120.195
45.210080,120.195
45.229797,121.609
45.248995,121.609
45.268233,121.609
45.287212,121.609
45.306514,121.609
45.326207,123.023
45.346171,123.023
45.365382,123.023
45.385307,123.023
45.404650,123.023
45.424012,124.438
45.442998,124.438
45.462328,124.438
45.482076,124.438
45.501493,124.438
45.521006,124.438
45.540625,125.852
45.560492,125.852
45.580415,125.852
45.599681,125.852
45.618971,125.852
45.638306,127.266
45.657777,127.266
45.677257,127.266
45.696704,127.266
45.716658,127.266
45.736099,127.266
45.754923,128.680
45.774295,128.680
45.793581,128.680
45.812752,128.680
45.831972,128.680
45.851349,128.680
45.870430,130.094
45.890224,130.094
45.910091,130.094
45.928901,130.094
45.948418,130.094
45.968072,131.508
45.987631,131.508
46.007337,131.508
46.026811,131.508
46.046437,131.508
46.065675,131.508
46.085109,132.922
46.104233,132.922
46.124326,132.922
46.144391,132.922
46.163770,132.922
46.183105,132.922
46.202523,134.336
46.221410,134.336
46.241543,134.336
46.260876,134.336
46.280554,134.336
46.300523,134.336
46.320204,135.750
46.339907,135.750
46.359342,135.750
46.378485,135.750
46.397593,135.750
46.417422,135.750
46.436979,137.164
46.456066,137.164
46.475779,137.164
46.495115,137.164
46.514986,137.164
46.534465,137.164
46.554020,138.578
46.573691,138.578
46.593768,138.578
46.613104,138.578
46.632796,138.578
46.652058,138.578
46.671836,139.992
46.691630,139.992
46.710954,139.992
46.730188,139.992
46.749577,139.992
46.769095,139.992
46.788604,141.406
46.808726,141.406
46.827877,141.406
46.846940,141.406
46.866431,141.406
46.885360,141.406
46.905130,142.820
46.925120,142.820
46.944661,142.820
46.964514,142.820
46.983819,142.820
47.003017,142.820
47.022131,142.820
47.041289,144.234
47.060978,144.234
47.081013,144.234
47.100788,144.234
47.119849,144.234
47.138922,144.234
47.158154,145.648
47.177693,145.648
47.197781,145.648
47.216982,145.648
47.237189,145.648
47.256682,145.648
47.276368,147.062
47.295683,147.062
47.314999,147.062
47.334289,147.062
47.354077,147.062
47.374013,147.062
47.393160,147.062
47.412268,148.477
47.432510,148.477
47.452397,148.477
47.471965,148.477
47.491261,148.477
47.510227,148.477
47.529075,149.891
47.548431,149.891
47.567468,149.891
47.586936,149.891
47.606939,149.891
47.626711,149.891
47.646506,149.891
47.665999,151.305
47.685369,151.305
47.705458,151.305
47.725144,151.305
47.744407,151.305
47.764257,151.305
47.783429,151.305
47.803559,152.719
47.822909,152.719
47.841945,152.719
47.861238,152.719
47.881243,152.719
47.901201,152.719
47.921097,154.133
47.940416,154.133
47.959750,154.133
47.979313,154.133
47.998739,142.820
48.017799,131.508
48.036857,120.195
48.056661,108.883
48.076392,96.156
48.096319,86.258
48.115557,76.359
48.134996,76.359
48.154671,76.359
48.173933,76.359
48.193590,77.773
48.212945,77.773
48.232401,77.773
48.251604,79.188
48.270692,79.188
48.290023,79.188
48.309919,79.188
48.329676,80.602
48.348608,80.602
48.368152,80.602
48.387388,82.016
48.406672,82.016
48.425589,82.016
48.444693,82.016
48.463948,83.430
48.483070,83.430
48.502515,83.430
48.522034,83.430
48.541613,84.844
48.561588,84.844
48.581030,84.844
48.600444,86.258
48.620237,86.258
48.639175,86.258
48.658089,86.258
48.677533,87.672
48.697163,87.672
48.716955,87.672
48.737149,87.672
48.756292,89.086
48.775466,89.086
48.795057,89.086
48.815606,89.086
48.835228,90.500
48.855247,90.500
48.874516,90.500
48.894108,90.500
48.913897,91.914
48.933531,91.914
48.953267,91.914
48.972773,91.914
48.992015,93.328
49.012356,93.328
49.031646,93.328
49.050677,93.328
49.070173,94.742
49.089480,94.742
49.109041,94.742
49.128075,94.742
49.147707,96.156
49.167360,96.156
49.186851,96.156
49.206059,96.156
49.225530,97.570
49.244746,97.570
49.264552,97.570
49.283454,97.570
49.302354,97.570
49.321747,98.984
49.340746,98.984
49.360075,98.984
49.379407,98.984
49.399554,100.398
49.418744,100.398
49.438753,100.398
49.457848,100.398
49.476869,100.398
49.496235,101.812
49.515720,101.812
49.535905,101.812
49.555149,101.812
49.574463,103.227
49.593846,103.227
49.613105,103.227
49.632699,103.227
49.652397,104.641
49.671958,104.641
49.691810,104.641
49.711070,104.641
49.731028,104.641
49.750428,106.055
49.769973,106.055
49.789151,106.055
49.808871,106.055
49.829210,106.055
49.849585,107.469
49.869252,107.469
49.888548,107.469
49.908177,107.469
49.927739,108.883
49.947539,108.883
49.967397,108.883
49.986714,108.883
50.006168,108.883
50.025772,110.297
50.045072,110.297
50.064787,110.297
50.084034,110.297
50.103346,110.297
50.122574,111.711
50.141590,111.711
50.161544,111.711
50.181084,111.711
50.200655,111.711
50.220178,113.125
50.239916,113.125
50.259022,113.125
50.278430,113.125
50.297304,113.125
50.316661,114.539
50.336209,114.539
50.355464,114.539
50.375350,114.539
50.394631,114.539
50.413704,115.953
50.433050,115.953
50.452836,115.953
50.472312,115.953
50.491615,115.953
50.510590,117.367
50.529856,117.367
50.549021,117.367
50.568608,117.367
50.587851,117.367
50.607053,118.781
50.626420,118.781
50.646166,118.781
50.665351,118.781
50.685220,118.781
50.704553,120.195
50.723882,120.195
50.743133,120.195
50.762180,120.195
50.781371,120.195
50.801024,120.195
50.820619,121.609
50.839707,121.609
50.859150,121.609
50.878651,121.609
50.897807,121.609
50.916747,123.023
50.936794,123.023
50.956122,123.023
50.975578,123.023
50.995601,123.023
51.014711,123.023
51.033859,124.438
51.053190,124.438
51.073221,124.438
51.092973,124.438
51.112947,124.438
51.132408,125.852
51.151774,125.852
51.171112,125.852
51.190348,125.852
51.209381,125.852
51.228842,125.852
51.248641,127.266
51.268023,127.266
51.288018,127.266
51.307152,127.266
51.326043,127.266
51.346130,128.680
51.365246,128.680
51.384251,128.680
51.403952,128.680
51.423110,128.680
51.442207,128.680
51.461604,130.094
51.481050,130.094
51.500632,130.094
51.520263,130.094
51.539758,130.094
51.559553,130.094
51.578595,131.508
51.598193,131.508
51.617454,131.508
51.636480,131.508
51.656255,131.508
51.675839,131.508
51.695330,132.922
51.714326,132.922
51.733966,132.922
51.753312,132.922
51.773019,132.922
51.792926,134.336
51.812524,134.336
51.832258,134.336
51.851593,134.336
51.871134,134.336
51.890725,134.336
51.909645,135.750
51.929442,135.750
51.949329,135.750
51.968763,135.750
51.988995,135.750
52.008453,135.750
52.027722,137.164
52.046930,137.164
52.066136,137.164
52.085127,137.164
52.104605,137.164
52.123596,137.164
52.142859,138.578
52.161964,138.578
52.180876,138.578
52.200012,138.578
52.219726,138.578
52.238886,138.578
52.258167,138.578
52.278046,139.992
52.297417,139.992
52.317109,139.992
52.336372,139.992
52.356084,139.992
52.375710,139.992
52.394948,141.406
52.414210,141.406
52.433326,141.406
52.452839,141.406
52.472844,141.406
52.492416,141.406
52.511640,142.820
52.530994,142.820
52.550241,142.820
52.569751,142.820
52.589357,142.820
52.609567,142.820
52.629375,144.234
52.649209,144.234
52.668958,144.234
52.688683,144.234
52.708117,144.234
52.727198,144.234
52.746496,145.648
52.765997,145.648
52.785613,145.648
52.805378,145.648
52.824642,145.648
52.844361,145.648
52.863998,145.648
52.883803,147.062
52.903014,147.062
52.922629,147.062
52.942132,147.062
52.961597,147.062
52.982125,147.062
53.002150,148.477
53.021626,148.477
53.040781,148.477
53.060371,148.477
53.080173,148.477
53.099998,148.477
53.118888,148.477
53.138870,149.891
53.157990,149.891
53.177192,149.891
53.196365,149.891
53.215515,149.891
53.234509,149.891
53.253925,151.305
53.273169,151.305
53.292238,151.305
53.311577,151.305
53.331331,151.305
53.350333,151.305
53.370170,151.305
53.389385,152.719
53.408604,152.719
53.428378,152.719
53.447544,152.719
53.466694,152.719
53.485913,152.719
53.505309,152.719
53.524525,154.133
53.544293,154.133
53.563460,154.133
53.582656,154.133
53.601982,154.133
53.621392,154.133
53.640324,154.133
53.660313,155.547
53.680239,155.547
53.699645,155.547
53.719070,155.547
53.738742,155.547
53.758129,155.547
53.777579,155.547
53.796752,156.961
53.816719,156.961
53.835906,156.961
53.854931,156.961
53.874301,156.961
53.893063,156.961
53.912584,156.961
53.932490,151.305
53.951633,139.992
53.970898,128.680
53.990447,118.781
54.010033,107.469
54.029158,93.328
54.048463,82.016
54.068183,79.188
54.087913,79.188
54.107810,79.188
54.127256,79.188
54.147355,79.188
54.166342,79.188
54.185974,80.602
54.205187,80.602
54.224470,80.602
54.243529,80.602
54.262468,82.016
54.281193,82.016
54.300091,82.016
54.319759,83.430
54.339591,83.430
54.359081,83.430
54.378456,83.430
54.397413,84.844
54.417053,84.844
54.436562,84.844
54.456400,84.844
54.475455,86.258
54.495140,86.258
54.514981,86.258
54.534089,87.672
54.553337,87.672
54.573040,87.672
54.592393,87.672
54.611657,89.086
54.631847,89.086
54.651241,89.086
54.670669,89.086
54.689622,90.500
54.708920,90.500
54.727921,90.500
54.747473,90.500
54.766766,91.914
54.785980,91.914
54.805532,91.914
54.824985,91.914
54.844640,93.328
54.863760,93.328
54.883589,93.328
54.903045,93.328
54.921925,94.742
54.940993,94.742
54.960329,94.742
54.979419,94.742
54.999083,94.742
55.018523,96.156
55.038162,96.156
55.057331,96.156
55.077072,96.156
55.096451,97.570
55.115953,97.570
55.135440,97.570
55.154397,97.570
55.173787,98.984
55.193247,98.984
55.213288,98.984
55.233158,98.984
55.252601,100.398
55.272157,100.398
55.291485,100.398
55.310453,100.398
55.329891,100.398
55.349054,101.812
55.367928,101.812
55.387313,101.812
55.406834,101.812
55.426512,103.227
55.445370,103.227
55.464410,103.227
55.484008,103.227
55.503793,103.227
55.523456,104.641
55.543067,104.641
55.562022,104.641
55.581586,104.641
55.600556,104.641
55.620504,106.055
55.639450,106.055
55.658974,106.055
55.677857,106.055
55.697264,107.469
55.717220,107.469
55.736603,107.469
55.756245,107.469
55.775617,107.469
55.794469,108.883
55.813995,108.883
55.833234,108.883
55.852477,108.883
55.873106,108.883
55.892600,110.297
55.912321,110.297
55.931506,110.297
55.951430,110.297
55.971400,110.297
55.990519,111.711
56.010217,111.711
56.030079,111.711
56.049655,111.711
56.068940,111.711
56.088886,113.125
56.108652,113.125
56.129049,113.125
56.149729,113.125
56.169220,114.539
56.188315,114.539
56.207663,114.539
56.227071,114.539
56.246837,114.539
56.265822,114.539
56.285189,115.953
56.304566,115.953
56.324449,115.953
56.343948,115.953
56.363413,115.953
56.382633,117.367
56.402257,117.367
56.421607,117.367
56.441214,117.367
56.460573,117.367
56.480018,118.781
56.499586,118.781
56.518630,118.781
56.537725,118.781
56.556953,118.781
56.576890,120.195
56.596383,120.195
56.616163,120.195
56.636427,120.195
56.655921,120.195
56.675112,121.609
56.694112,121.609
56.713309,121.609
56.733235,121.609
56.752344,121.609
56.771243,121.609
56.790592,123.023
56.809798,123.023
56.829280,123.023
56.848681,123.023
56.868118,123.023
56.887429,124.438
56.907341,124.438
56.926985,124.438
56.946144,124.438
56.965195,124.438
56.984509,124.438
57.003494,125.852
57.023487,125.852
57.043602,125.852
57.063404,125.852
57.083060,125.852
57.102071,127.266
57.121678,127.266
57.141318,127.266
57.161081,127.266
57.180584,127.266
57.201069,127.266
57.220223,128.680
57.240073,128.680
57.259388,128.680
57.278435,128.680
57.297586,128.680
57.317128,130.094
57.336560,130.094
57.357277,130.094
57.377355,130.094
57.396889,130.094
57.416432,130.094
57.435696,131.508
57.455078,131.508
57.474519,131.508
57.494293,131.508
57.513706,131.508
57.533319,131.508
57.552395,132.922
57.571482,132.922
57.590458,132.922
57.609654,132.922
57.628882,132.922
57.649335,132.922
57.668402,134.336
57.688050,134.336
57.706835,134.336
57.726696,134.336
57.745796,134.336
57.765534,134.336
57.785100,135.750
57.804787,135.750
57.824160,135.750
57.843837,135.750
57.863480,135.750
57.882452,135.750
57.901750,137.164
57.921271,137.164
57.940981,137.164
57.960946,137.164
57.980066,137.164
57.999161,137.164
58.019273,138.578
58.038740,138.578
58.057932,138.578
58.077663,138.578
58.096753,138.578
58.117144,138.578
58.136687,139.992
58.156539,139.992
58.177261,139.992
58.197371,139.992
58.217023,139.992
58.236493,139.992
58.256846,141.406
58.276961,141.406
58.296711,141.406
58.316358,141.406
58.336402,141.406
58.356407,141.406
58.375957,142.820
58.395161,142.820
58.415180,142.820
58.434358,142.820
58.453715,142.820
58.473279,142.820
58.492557,144.234
58.512125,144.234
58.531692,144.234
58.550674,144.234
58.569833,144.234
58.589951,144.234
58.609584,145.648
58.629288,145.648
58.649378,145.648
58.669110,145.648
58.688812,145.648
58.707878,145.648
58.727365,145.648
58.746915,147.062
58.766148,147.062
58.786226,147.062
58.806515,147.062
58.826264,147.062
58.846036,147.062
58.865709,148.477
58.885989,148.477
58.905325,148.477
58.925634,148.477
58.945099,148.477
58.964813,148.477
58.984821,148.477
59.004589,149.891
59.024594,149.891
59.044407,149.891
59.064511,149.891
59.084474,149.891
59.104368,149.891
59.123953,151.305
59.143431,151.305
59.163674,151.305
59.183488,151.305
59.203306,151.305
59.222956,151.305
59.243120,151.305
59.263015,152.719
59.283259,152.719
59.303447,152.719
59.323713,152.719
59.343090,152.719
59.363124,152.719
59.383357,154.133
59.402735,154.133
59.422814,154.133
59.442492,154.133
59.461542,154.133
59.480990,154.133
59.500859,154.133
59.520232,155.547
59.539626,155.547
59.559228,155.547
59.578793,147.062
59.598111,134.336
59.618067,124.438
59.637859,113.125
59.657056,101.812
59.676319,90.500
59.695603,77.773
59.715006,77.773
59.735257,77.773
59.755484,77.773
59.774919,79.188
